ｃｏａｔ,,,8500,名詞,一般,*,*,*,*,*,コート,コート,1/3,*
ＣＯＡＴ,,,8500,名詞,一般,*,*,*,*,*,コート,コート,1/3,*
Ｃｏａｔ,,,8500,名詞,一般,*,*,*,*,*,コート,コート,1/3,*
ｃｏａｔｓ,,,8500,名詞,一般,*,*,*,*,*,コーツ,コーツ,1/3,*
ＣＯＡＴＳ,,,8500,名詞,一般,*,*,*,*,*,コーツ,コーツ,1/3,*
Ｃｏａｔｓ,,,8500,名詞,一般,*,*,*,*,*,コーツ,コーツ,1/3,*
ｃｏｄｅ,,,8500,名詞,一般,*,*,*,*,*,コード,コード,1/3,*
ＣＯＤＥ,,,8500,名詞,一般,*,*,*,*,*,コード,コード,1/3,*
Ｃｏｄｅ,,,8500,名詞,一般,*,*,*,*,*,コード,コード,1/3,*
ｃｏｄｅｓ,,,8500,名詞,一般,*,*,*,*,*,コードズ,コードズ,1/4,*
ＣＯＤＥＳ,,,8500,名詞,一般,*,*,*,*,*,コードズ,コードズ,1/4,*
Ｃｏｄｅｓ,,,8500,名詞,一般,*,*,*,*,*,コードズ,コードズ,1/4,*
ｃｏｆｆｅｅ,,,8500,名詞,一般,*,*,*,*,*,コーヒー,コーヒー,1/4,*
ＣＯＦＦＥＥ,,,8500,名詞,一般,*,*,*,*,*,コーヒー,コーヒー,1/4,*
Ｃｏｆｆｅｅ,,,8500,名詞,一般,*,*,*,*,*,コーヒー,コーヒー,1/4,*
ｃｏｆｆｅｅｓ,,,8500,名詞,一般,*,*,*,*,*,コーヒーズ,コーヒーズ,1/5,*
ＣＯＦＦＥＥＳ,,,8500,名詞,一般,*,*,*,*,*,コーヒーズ,コーヒーズ,1/5,*
Ｃｏｆｆｅｅｓ,,,8500,名詞,一般,*,*,*,*,*,コーヒーズ,コーヒーズ,1/5,*
ｃｏｋｅ,,,8500,名詞,一般,*,*,*,*,*,コーク,コーク,1/3,*
ＣＯＫＥ,,,8500,名詞,一般,*,*,*,*,*,コーク,コーク,1/3,*
Ｃｏｋｅ,,,8500,名詞,一般,*,*,*,*,*,コーク,コーク,1/3,*
ｃｏｋｅｓ,,,8500,名詞,一般,*,*,*,*,*,コークス,コークス,1/4,*
ＣＯＫＥＳ,,,8500,名詞,一般,*,*,*,*,*,コークス,コークス,1/4,*
Ｃｏｋｅｓ,,,8500,名詞,一般,*,*,*,*,*,コークス,コークス,1/4,*
ｃｏｌｄ,,,8500,名詞,一般,*,*,*,*,*,コールド,コールド,1/4,*
ＣＯＬＤ,,,8500,名詞,一般,*,*,*,*,*,コールド,コールド,1/4,*
Ｃｏｌｄ,,,8500,名詞,一般,*,*,*,*,*,コールド,コールド,1/4,*
ｃｏｌｄｓ,,,8500,名詞,一般,*,*,*,*,*,コールズ,コールズ,1/4,*
ＣＯＬＤＳ,,,8500,名詞,一般,*,*,*,*,*,コールズ,コールズ,1/4,*
Ｃｏｌｄｓ,,,8500,名詞,一般,*,*,*,*,*,コールズ,コールズ,1/4,*
ｃｏｌｌｅｃｔ,,,8500,名詞,一般,*,*,*,*,*,コレクト,コレクト,2/4,*
ＣＯＬＬＥＣＴ,,,8500,名詞,一般,*,*,*,*,*,コレクト,コレクト,2/4,*
Ｃｏｌｌｅｃｔ,,,8500,名詞,一般,*,*,*,*,*,コレクト,コレクト,2/4,*
ｃｏｌｌｅｃｔｓ,,,8500,名詞,一般,*,*,*,*,*,コレクツ,コレクツ,2/4,*
ＣＯＬＬＥＣＴＳ,,,8500,名詞,一般,*,*,*,*,*,コレクツ,コレクツ,2/4,*
Ｃｏｌｌｅｃｔｓ,,,8500,名詞,一般,*,*,*,*,*,コレクツ,コレクツ,2/4,*
ｃｏｌｌｅｃｔｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,コレクティング,コレクティング,2/6,*
ＣＯＬＬＥＣＴＩＮＧ,,,8500,名詞,一般,*,*,*,*,*,コレクティング,コレクティング,2/6,*
Ｃｏｌｌｅｃｔｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,コレクティング,コレクティング,2/6,*
ｃｏｌｌｅｃｔｅｄ,,,8500,名詞,一般,*,*,*,*,*,コレクティッド,コレクティッド,2/6,*
ＣＯＬＬＥＣＴＥＤ,,,8500,名詞,一般,*,*,*,*,*,コレクティッド,コレクティッド,2/6,*
Ｃｏｌｌｅｃｔｅｄ,,,8500,名詞,一般,*,*,*,*,*,コレクティッド,コレクティッド,2/6,*
ｃｏｌｌｅｃｔｉｏｎ,,,8500,名詞,一般,*,*,*,*,*,コレクション,コレクション,2/5,*
ＣＯＬＬＥＣＴＩＯＮ,,,8500,名詞,一般,*,*,*,*,*,コレクション,コレクション,2/5,*
Ｃｏｌｌｅｃｔｉｏｎ,,,8500,名詞,一般,*,*,*,*,*,コレクション,コレクション,2/5,*
ｃｏｌｌｅｃｔｉｏｎｓ,,,8500,名詞,一般,*,*,*,*,*,コレクションズ,コレクションズ,2/6,*
ＣＯＬＬＥＣＴＩＯＮＳ,,,8500,名詞,一般,*,*,*,*,*,コレクションズ,コレクションズ,2/6,*
Ｃｏｌｌｅｃｔｉｏｎｓ,,,8500,名詞,一般,*,*,*,*,*,コレクションズ,コレクションズ,2/6,*
ｃｏｌｌｅｇｅ,,,8500,名詞,一般,*,*,*,*,*,カレッジ,カレッジ,1/4,*
ＣＯＬＬＥＧＥ,,,8500,名詞,一般,*,*,*,*,*,カレッジ,カレッジ,1/4,*
Ｃｏｌｌｅｇｅ,,,8500,名詞,一般,*,*,*,*,*,カレッジ,カレッジ,1/4,*
ｃｏｌｌｅｇｅｓ,,,8500,名詞,一般,*,*,*,*,*,カレッジズ,カレッジズ,1/5,*
ＣＯＬＬＥＧＥＳ,,,8500,名詞,一般,*,*,*,*,*,カレッジズ,カレッジズ,1/5,*
Ｃｏｌｌｅｇｅｓ,,,8500,名詞,一般,*,*,*,*,*,カレッジズ,カレッジズ,1/5,*
ｃｏｌｏｒ,,,8500,名詞,一般,*,*,*,*,*,カラー,カラー,1/3,*
ＣＯＬＯＲ,,,8500,名詞,一般,*,*,*,*,*,カラー,カラー,1/3,*
Ｃｏｌｏｒ,,,8500,名詞,一般,*,*,*,*,*,カラー,カラー,1/3,*
ｃｏｌｏｒｓ,,,8500,名詞,一般,*,*,*,*,*,カラーズ,カラーズ,1/4,*
ＣＯＬＯＲＳ,,,8500,名詞,一般,*,*,*,*,*,カラーズ,カラーズ,1/4,*
Ｃｏｌｏｒｓ,,,8500,名詞,一般,*,*,*,*,*,カラーズ,カラーズ,1/4,*
ｃｏｌｏｒｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カラーリング,カラーリング,1/6,*
ＣＯＬＯＲＩＮＧ,,,8500,名詞,一般,*,*,*,*,*,カラーリング,カラーリング,1/6,*
Ｃｏｌｏｒｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カラーリング,カラーリング,1/6,*
ｃｏｌｏｒｅｄ,,,8500,名詞,一般,*,*,*,*,*,カラード,カラード,1/4,*
ＣＯＬＯＲＥＤ,,,8500,名詞,一般,*,*,*,*,*,カラード,カラード,1/4,*
Ｃｏｌｏｒｅｄ,,,8500,名詞,一般,*,*,*,*,*,カラード,カラード,1/4,*
ｃｏｌｏｕｒ,,,8500,名詞,一般,*,*,*,*,*,カラー,カラー,1/3,*
ＣＯＬＯＵＲ,,,8500,名詞,一般,*,*,*,*,*,カラー,カラー,1/3,*
Ｃｏｌｏｕｒ,,,8500,名詞,一般,*,*,*,*,*,カラー,カラー,1/3,*
ｃｏｌｏｕｒｓ,,,8500,名詞,一般,*,*,*,*,*,カラーズ,カラーズ,1/4,*
ＣＯＬＯＵＲＳ,,,8500,名詞,一般,*,*,*,*,*,カラーズ,カラーズ,1/4,*
Ｃｏｌｏｕｒｓ,,,8500,名詞,一般,*,*,*,*,*,カラーズ,カラーズ,1/4,*
ｃｏｌｏｕｒｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カラーリング,カラーリング,1/6,*
ＣＯＬＯＵＲＩＮＧ,,,8500,名詞,一般,*,*,*,*,*,カラーリング,カラーリング,1/6,*
Ｃｏｌｏｕｒｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カラーリング,カラーリング,1/6,*
ｃｏｌｏｕｒｅｄ,,,8500,名詞,一般,*,*,*,*,*,カラード,カラード,1/4,*
ＣＯＬＯＵＲＥＤ,,,8500,名詞,一般,*,*,*,*,*,カラード,カラード,1/4,*
Ｃｏｌｏｕｒｅｄ,,,8500,名詞,一般,*,*,*,*,*,カラード,カラード,1/4,*
ｃｏｍｅ,,,8500,名詞,一般,*,*,*,*,*,カム,カム,1/2,*
ＣＯＭＥ,,,8500,名詞,一般,*,*,*,*,*,カム,カム,1/2,*
Ｃｏｍｅ,,,8500,名詞,一般,*,*,*,*,*,カム,カム,1/2,*
ｃｏｍｅｓ,,,8500,名詞,一般,*,*,*,*,*,カムズ,カムズ,1/3,*
ＣＯＭＥＳ,,,8500,名詞,一般,*,*,*,*,*,カムズ,カムズ,1/3,*
Ｃｏｍｅｓ,,,8500,名詞,一般,*,*,*,*,*,カムズ,カムズ,1/3,*
ｃｏｍｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カミング,カミング,1/4,*
ＣＯＭＩＮＧ,,,8500,名詞,一般,*,*,*,*,*,カミング,カミング,1/4,*
Ｃｏｍｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カミング,カミング,1/4,*
ｃａｍｅ,,,8500,名詞,一般,*,*,*,*,*,ケイム,ケイム,1/3,*
ＣＡＭＥ,,,8500,名詞,一般,*,*,*,*,*,ケイム,ケイム,1/3,*
Ｃａｍｅ,,,8500,名詞,一般,*,*,*,*,*,ケイム,ケイム,1/3,*
ｃｏｍｐｕｔｅｒ,,,8500,名詞,一般,*,*,*,*,*,コンピューター,コンピューター,4/6,*
ＣＯＭＰＵＴＥＲ,,,8500,名詞,一般,*,*,*,*,*,コンピューター,コンピューター,4/6,*
Ｃｏｍｐｕｔｅｒ,,,8500,名詞,一般,*,*,*,*,*,コンピューター,コンピューター,4/6,*
ｃｏｍｐｕｔｅｒｓ,,,8500,名詞,一般,*,*,*,*,*,コンピューターズ,コンピューターズ,4/7,*
ＣＯＭＰＵＴＥＲＳ,,,8500,名詞,一般,*,*,*,*,*,コンピューターズ,コンピューターズ,4/7,*
Ｃｏｍｐｕｔｅｒｓ,,,8500,名詞,一般,*,*,*,*,*,コンピューターズ,コンピューターズ,4/7,*
ｃｏｎｃｅｒｔ,,,8500,名詞,一般,*,*,*,*,*,コンサート,コンサート,1/5,*
ＣＯＮＣＥＲＴ,,,8500,名詞,一般,*,*,*,*,*,コンサート,コンサート,1/5,*
Ｃｏｎｃｅｒｔ,,,8500,名詞,一般,*,*,*,*,*,コンサート,コンサート,1/5,*
ｃｏｎｃｅｒｔｓ,,,8500,名詞,一般,*,*,*,*,*,コンサーツ,コンサーツ,1/5,*
ＣＯＮＣＥＲＴＳ,,,8500,名詞,一般,*,*,*,*,*,コンサーツ,コンサーツ,1/5,*
Ｃｏｎｃｅｒｔｓ,,,8500,名詞,一般,*,*,*,*,*,コンサーツ,コンサーツ,1/5,*
ｃｏｎｔｅｓｔ,,,8500,名詞,一般,*,*,*,*,*,コンテスト,コンテスト,1/5,*
ＣＯＮＴＥＳＴ,,,8500,名詞,一般,*,*,*,*,*,コンテスト,コンテスト,1/5,*
Ｃｏｎｔｅｓｔ,,,8500,名詞,一般,*,*,*,*,*,コンテスト,コンテスト,1/5,*
ｃｏｎｔｅｓｔｓ,,,8500,名詞,一般,*,*,*,*,*,コンテスツ,コンテスツ,1/5,*
ＣＯＮＴＥＳＴＳ,,,8500,名詞,一般,*,*,*,*,*,コンテスツ,コンテスツ,1/5,*
Ｃｏｎｔｅｓｔｓ,,,8500,名詞,一般,*,*,*,*,*,コンテスツ,コンテスツ,1/5,*
ｃｏｎｖｅｒｓａｔｉｏｎ,,,8500,名詞,一般,*,*,*,*,*,カンバーセイション,カンバーセイション,5/8,*
ＣＯＮＶＥＲＳＡＴＩＯＮ,,,8500,名詞,一般,*,*,*,*,*,カンバーセイション,カンバーセイション,5/8,*
Ｃｏｎｖｅｒｓａｔｉｏｎ,,,8500,名詞,一般,*,*,*,*,*,カンバーセイション,カンバーセイション,5/8,*
ｃｏｎｖｅｒｓａｔｉｏｎｓ,,,8500,名詞,一般,*,*,*,*,*,カンバーセイションズ,カンバーセイションズ,5/9,*
ＣＯＮＶＥＲＳＡＴＩＯＮＳ,,,8500,名詞,一般,*,*,*,*,*,カンバーセイションズ,カンバーセイションズ,5/9,*
Ｃｏｎｖｅｒｓａｔｉｏｎｓ,,,8500,名詞,一般,*,*,*,*,*,カンバーセイションズ,カンバーセイションズ,5/9,*
ｃｏｏｋ,,,8500,名詞,一般,*,*,*,*,*,クック,クック,1/3,*
ＣＯＯＫ,,,8500,名詞,一般,*,*,*,*,*,クック,クック,1/3,*
Ｃｏｏｋ,,,8500,名詞,一般,*,*,*,*,*,クック,クック,1/3,*
ｃｏｏｋｓ,,,8500,名詞,一般,*,*,*,*,*,クックス,クックス,1/4,*
ＣＯＯＫＳ,,,8500,名詞,一般,*,*,*,*,*,クックス,クックス,1/4,*
Ｃｏｏｋｓ,,,8500,名詞,一般,*,*,*,*,*,クックス,クックス,1/4,*
ｃｏｏｋｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,クッキング,クッキング,1/5,*
ＣＯＯＫＩＮＧ,,,8500,名詞,一般,*,*,*,*,*,クッキング,クッキング,1/5,*
Ｃｏｏｋｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,クッキング,クッキング,1/5,*
ｃｏｏｋｅｄ,,,8500,名詞,一般,*,*,*,*,*,クックト,クックト,1/4,*
ＣＯＯＫＥＤ,,,8500,名詞,一般,*,*,*,*,*,クックト,クックト,1/4,*
Ｃｏｏｋｅｄ,,,8500,名詞,一般,*,*,*,*,*,クックト,クックト,1/4,*
ｃｏｏｋｉｅ,,,8500,名詞,一般,*,*,*,*,*,クッキー,クッキー,1/4,*
ＣＯＯＫＩＥ,,,8500,名詞,一般,*,*,*,*,*,クッキー,クッキー,1/4,*
Ｃｏｏｋｉｅ,,,8500,名詞,一般,*,*,*,*,*,クッキー,クッキー,1/4,*
ｃｏｏｋｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,クッキーズ,クッキーズ,1/5,*
ＣＯＯＫＩＥＳ,,,8500,名詞,一般,*,*,*,*,*,クッキーズ,クッキーズ,1/5,*
Ｃｏｏｋｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,クッキーズ,クッキーズ,1/5,*
ｃｏｏｌ,,,8500,名詞,一般,*,*,*,*,*,クール,クール,1/3,*
ＣＯＯＬ,,,8500,名詞,一般,*,*,*,*,*,クール,クール,1/3,*
Ｃｏｏｌ,,,8500,名詞,一般,*,*,*,*,*,クール,クール,1/3,*
ｃｏｐ,,,8500,名詞,一般,*,*,*,*,*,カップ,カップ,1/3,*
ＣＯＰ,,,8500,名詞,一般,*,*,*,*,*,カップ,カップ,1/3,*
Ｃｏｐ,,,8500,名詞,一般,*,*,*,*,*,カップ,カップ,1/3,*
ｃｏｐｓ,,,8500,名詞,一般,*,*,*,*,*,カップス,カップス,1/4,*
ＣＯＰＳ,,,8500,名詞,一般,*,*,*,*,*,カップス,カップス,1/4,*
Ｃｏｐｓ,,,8500,名詞,一般,*,*,*,*,*,カップス,カップス,1/4,*
ｃｏｐｙ,,,8500,名詞,一般,*,*,*,*,*,コピー,コピー,1/3,*
ＣＯＰＹ,,,8500,名詞,一般,*,*,*,*,*,コピー,コピー,1/3,*
Ｃｏｐｙ,,,8500,名詞,一般,*,*,*,*,*,コピー,コピー,1/3,*
ｃｏｐｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,コピーズ,コピーズ,1/4,*
ＣＯＰＩＥＳ,,,8500,名詞,一般,*,*,*,*,*,コピーズ,コピーズ,1/4,*
Ｃｏｐｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,コピーズ,コピーズ,1/4,*
ｃｏｒｎ,,,8500,名詞,一般,*,*,*,*,*,コーン,コーン,1/3,*
ＣＯＲＮ,,,8500,名詞,一般,*,*,*,*,*,コーン,コーン,1/3,*
Ｃｏｒｎ,,,8500,名詞,一般,*,*,*,*,*,コーン,コーン,1/3,*
ｃｏｒｎｓ,,,8500,名詞,一般,*,*,*,*,*,コーンズ,コーンズ,1/4,*
ＣＯＲＮＳ,,,8500,名詞,一般,*,*,*,*,*,コーンズ,コーンズ,1/4,*
Ｃｏｒｎｓ,,,8500,名詞,一般,*,*,*,*,*,コーンズ,コーンズ,1/4,*
ｃｏｒｎｅｒ,,,8500,名詞,一般,*,*,*,*,*,コーナー,コーナー,1/4,*
ＣＯＲＮＥＲ,,,8500,名詞,一般,*,*,*,*,*,コーナー,コーナー,1/4,*
Ｃｏｒｎｅｒ,,,8500,名詞,一般,*,*,*,*,*,コーナー,コーナー,1/4,*
ｃｏｒｎｅｒｓ,,,8500,名詞,一般,*,*,*,*,*,コーナーズ,コーナーズ,1/5,*
ＣＯＲＮＥＲＳ,,,8500,名詞,一般,*,*,*,*,*,コーナーズ,コーナーズ,1/5,*
Ｃｏｒｎｅｒｓ,,,8500,名詞,一般,*,*,*,*,*,コーナーズ,コーナーズ,1/5,*
ｃｏｒｒｅｃｔ,,,8500,名詞,一般,*,*,*,*,*,コレクト,コレクト,3/4,*
ＣＯＲＲＥＣＴ,,,8500,名詞,一般,*,*,*,*,*,コレクト,コレクト,3/4,*
Ｃｏｒｒｅｃｔ,,,8500,名詞,一般,*,*,*,*,*,コレクト,コレクト,3/4,*
ｃｏｕｃｈ,,,8500,名詞,一般,*,*,*,*,*,コウチ,コウチ,1/3,*
ＣＯＵＣＨ,,,8500,名詞,一般,*,*,*,*,*,コウチ,コウチ,1/3,*
Ｃｏｕｃｈ,,,8500,名詞,一般,*,*,*,*,*,コウチ,コウチ,1/3,*
ｃｏｕｃｈｅｓ,,,8500,名詞,一般,*,*,*,*,*,コウチズ,コウチズ,1/4,*
ＣＯＵＣＨＥＳ,,,8500,名詞,一般,*,*,*,*,*,コウチズ,コウチズ,1/4,*
Ｃｏｕｃｈｅｓ,,,8500,名詞,一般,*,*,*,*,*,コウチズ,コウチズ,1/4,*
ｃｏｕｌｄ,,,8500,名詞,一般,*,*,*,*,*,クッド,クッド,1/3,*
ＣＯＵＬＤ,,,8500,名詞,一般,*,*,*,*,*,クッド,クッド,1/3,*
Ｃｏｕｌｄ,,,8500,名詞,一般,*,*,*,*,*,クッド,クッド,1/3,*
ｃｏｕｒｓｅ,,,8500,名詞,一般,*,*,*,*,*,コース,コース,1/3,*
ＣＯＵＲＳＥ,,,8500,名詞,一般,*,*,*,*,*,コース,コース,1/3,*
Ｃｏｕｒｓｅ,,,8500,名詞,一般,*,*,*,*,*,コース,コース,1/3,*
ｃｏｕｒｓｅｓ,,,8500,名詞,一般,*,*,*,*,*,コーシーズ,コーシーズ,1/5,*
ＣＯＵＲＳＥＳ,,,8500,名詞,一般,*,*,*,*,*,コーシーズ,コーシーズ,1/5,*
Ｃｏｕｒｓｅｓ,,,8500,名詞,一般,*,*,*,*,*,コーシーズ,コーシーズ,1/5,*
ｃｏｕｓｉｎ,,,8500,名詞,一般,*,*,*,*,*,カズン,カズン,1/3,*
ＣＯＵＳＩＮ,,,8500,名詞,一般,*,*,*,*,*,カズン,カズン,1/3,*
Ｃｏｕｓｉｎ,,,8500,名詞,一般,*,*,*,*,*,カズン,カズン,1/3,*
ｃｏｕｓｉｎｓ,,,8500,名詞,一般,*,*,*,*,*,カズンズ,カズンズ,1/4,*
ＣＯＵＳＩＮＳ,,,8500,名詞,一般,*,*,*,*,*,カズンズ,カズンズ,1/4,*
Ｃｏｕｓｉｎｓ,,,8500,名詞,一般,*,*,*,*,*,カズンズ,カズンズ,1/4,*
ｃｏｖｅｒ,,,8500,名詞,一般,*,*,*,*,*,カバー,カバー,1/3,*
ＣＯＶＥＲ,,,8500,名詞,一般,*,*,*,*,*,カバー,カバー,1/3,*
Ｃｏｖｅｒ,,,8500,名詞,一般,*,*,*,*,*,カバー,カバー,1/3,*
ｃｏｖｅｒｓ,,,8500,名詞,一般,*,*,*,*,*,カバーズ,カバーズ,1/4,*
ＣＯＶＥＲＳ,,,8500,名詞,一般,*,*,*,*,*,カバーズ,カバーズ,1/4,*
Ｃｏｖｅｒｓ,,,8500,名詞,一般,*,*,*,*,*,カバーズ,カバーズ,1/4,*
ｃｏｗ,,,8500,名詞,一般,*,*,*,*,*,カウ,カウ,1/2,*
ＣＯＷ,,,8500,名詞,一般,*,*,*,*,*,カウ,カウ,1/2,*
Ｃｏｗ,,,8500,名詞,一般,*,*,*,*,*,カウ,カウ,1/2,*
ｃｒｅａｍ,,,8500,名詞,一般,*,*,*,*,*,クリーム,クリーム,2/4,*
ＣＲＥＡＭ,,,8500,名詞,一般,*,*,*,*,*,クリーム,クリーム,2/4,*
Ｃｒｅａｍ,,,8500,名詞,一般,*,*,*,*,*,クリーム,クリーム,2/4,*
ｃｒｅａｍｓ,,,8500,名詞,一般,*,*,*,*,*,クリームズ,クリームズ,2/5,*
ＣＲＥＡＭＳ,,,8500,名詞,一般,*,*,*,*,*,クリームズ,クリームズ,2/5,*
Ｃｒｅａｍｓ,,,8500,名詞,一般,*,*,*,*,*,クリームズ,クリームズ,2/5,*
ｃｒｅｄｉｔｃａｒｄ,,,8500,名詞,一般,*,*,*,*,*,クレジットカード,クレジットカード,1/8,*
ＣＲＥＤＩＴＣＡＲＤ,,,8500,名詞,一般,*,*,*,*,*,クレジットカード,クレジットカード,1/8,*
Ｃｒｅｄｉｔｃａｒｄ,,,8500,名詞,一般,*,*,*,*,*,クレジットカード,クレジットカード,1/8,*
ｃｒｅｄｉｔｃａｒｄｓ,,,8500,名詞,一般,*,*,*,*,*,クレジットカーズ,クレジットカーズ,1/8,*
ＣＲＥＤＩＴＣＡＲＤＳ,,,8500,名詞,一般,*,*,*,*,*,クレジットカーズ,クレジットカーズ,1/8,*
Ｃｒｅｄｉｔｃａｒｄｓ,,,8500,名詞,一般,*,*,*,*,*,クレジットカーズ,クレジットカーズ,1/8,*
ｃｒｙ,,,8500,名詞,一般,*,*,*,*,*,クライ,クライ,2/3,*
ＣＲＹ,,,8500,名詞,一般,*,*,*,*,*,クライ,クライ,2/3,*
Ｃｒｙ,,,8500,名詞,一般,*,*,*,*,*,クライ,クライ,2/3,*
ｃｒｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,クライズ,クライズ,2/4,*
ＣＲＩＥＳ,,,8500,名詞,一般,*,*,*,*,*,クライズ,クライズ,2/4,*
Ｃｒｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,クライズ,クライズ,2/4,*
ｃｕｌｔｕｒｅ,,,8500,名詞,一般,*,*,*,*,*,カルチャー,カルチャー,1/4,*
ＣＵＬＴＵＲＥ,,,8500,名詞,一般,*,*,*,*,*,カルチャー,カルチャー,1/4,*
Ｃｕｌｔｕｒｅ,,,8500,名詞,一般,*,*,*,*,*,カルチャー,カルチャー,1/4,*
ｃｕｌｔｕｒｅｓ,,,8500,名詞,一般,*,*,*,*,*,カルチャーズ,カルチャーズ,1/5,*
ＣＵＬＴＵＲＥＳ,,,8500,名詞,一般,*,*,*,*,*,カルチャーズ,カルチャーズ,1/5,*
Ｃｕｌｔｕｒｅｓ,,,8500,名詞,一般,*,*,*,*,*,カルチャーズ,カルチャーズ,1/5,*
ｃｕｐ,,,8500,名詞,一般,*,*,*,*,*,カップ,カップ,1/3,*
ＣＵＰ,,,8500,名詞,一般,*,*,*,*,*,カップ,カップ,1/3,*
Ｃｕｐ,,,8500,名詞,一般,*,*,*,*,*,カップ,カップ,1/3,*
ｃｕｐｓ,,,8500,名詞,一般,*,*,*,*,*,カップス,カップス,1/4,*
ＣＵＰＳ,,,8500,名詞,一般,*,*,*,*,*,カップス,カップス,1/4,*
Ｃｕｐｓ,,,8500,名詞,一般,*,*,*,*,*,カップス,カップス,1/4,*
ｃｕｔ,,,8500,名詞,一般,*,*,*,*,*,カット,カット,1/3,*
ＣＵＴ,,,8500,名詞,一般,*,*,*,*,*,カット,カット,1/3,*
Ｃｕｔ,,,8500,名詞,一般,*,*,*,*,*,カット,カット,1/3,*
ｃｕｔｓ,,,8500,名詞,一般,*,*,*,*,*,カッツ,カッツ,1/3,*
ＣＵＴＳ,,,8500,名詞,一般,*,*,*,*,*,カッツ,カッツ,1/3,*
Ｃｕｔｓ,,,8500,名詞,一般,*,*,*,*,*,カッツ,カッツ,1/3,*
ｃｕｔｔｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カッティング,カッティング,1/5,*
ＣＵＴＴＩＮＧ,,,8500,名詞,一般,*,*,*,*,*,カッティング,カッティング,1/5,*
Ｃｕｔｔｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,カッティング,カッティング,1/5,*
ｃｕｔｅ,,,8500,名詞,一般,*,*,*,*,*,キュート,キュート,2/3,*
ＣＵＴＥ,,,8500,名詞,一般,*,*,*,*,*,キュート,キュート,2/3,*
Ｃｕｔｅ,,,8500,名詞,一般,*,*,*,*,*,キュート,キュート,2/3,*
ｄａｄ,,,8500,名詞,一般,*,*,*,*,*,ダッド,ダッド,1/3,*
ＤＡＤ,,,8500,名詞,一般,*,*,*,*,*,ダッド,ダッド,1/3,*
Ｄａｄ,,,8500,名詞,一般,*,*,*,*,*,ダッド,ダッド,1/3,*
ｄａｄｓ,,,8500,名詞,一般,*,*,*,*,*,ダッズ,ダッズ,1/3,*
ＤＡＤＳ,,,8500,名詞,一般,*,*,*,*,*,ダッズ,ダッズ,1/3,*
Ｄａｄｓ,,,8500,名詞,一般,*,*,*,*,*,ダッズ,ダッズ,1/3,*
ｄａｄｄｙ,,,8500,名詞,一般,*,*,*,*,*,ダディー,ダディー,1/3,*
ＤＡＤＤＹ,,,8500,名詞,一般,*,*,*,*,*,ダディー,ダディー,1/3,*
Ｄａｄｄｙ,,,8500,名詞,一般,*,*,*,*,*,ダディー,ダディー,1/3,*
ｄａｄｄｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,ダディーズ,ダディーズ,1/4,*
ＤＡＤＤＩＥＳ,,,8500,名詞,一般,*,*,*,*,*,ダディーズ,ダディーズ,1/4,*
Ｄａｄｄｉｅｓ,,,8500,名詞,一般,*,*,*,*,*,ダディーズ,ダディーズ,1/4,*
ｄａｎｃｅ,,,8500,名詞,一般,*,*,*,*,*,ダンス,ダンス,1/3,*
ＤＡＮＣＥ,,,8500,名詞,一般,*,*,*,*,*,ダンス,ダンス,1/3,*
Ｄａｎｃｅ,,,8500,名詞,一般,*,*,*,*,*,ダンス,ダンス,1/3,*
ｄａｎｃｅｓ,,,8500,名詞,一般,*,*,*,*,*,ダンシーズ,ダンシーズ,1/5,*
ＤＡＮＣＥＳ,,,8500,名詞,一般,*,*,*,*,*,ダンシーズ,ダンシーズ,1/5,*
Ｄａｎｃｅｓ,,,8500,名詞,一般,*,*,*,*,*,ダンシーズ,ダンシーズ,1/5,*
ｄａｎｃｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,ダンシング,ダンシング,1/5,*
ＤＡＮＣＩＮＧ,,,8500,名詞,一般,*,*,*,*,*,ダンシング,ダンシング,1/5,*
Ｄａｎｃｉｎｇ,,,8500,名詞,一般,*,*,*,*,*,ダンシング,ダンシング,1/5,*
ｄａｎｃｅｄ,,,8500,名詞,一般,*,*,*,*,*,ダンスド,ダンスド,1/4,*
ＤＡＮＣＥＤ,,,8500,名詞,一般,*,*,*,*,*,ダンスド,ダンスド,1/4,*
Ｄａｎｃｅｄ,,,8500,名詞,一般,*,*,*,*,*,ダンスド,ダンスド,1/4,*
